X,CH1,Start,Increment,
3024,4.40e-02,
3025,4.40e-02,
3026,4.40e-02,
3027,4.40e-02,
3028,5.20e-02,
3029,4.40e-02,
3030,4.40e-02,
3031,4.40e-02,
3032,4.40e-02,
3033,5.20e-02,
3034,4.40e-02,
3035,5.20e-02,
3036,5.20e-02,
3037,4.40e-02,
3038,4.40e-02,
3039,4.40e-02,
3040,5.20e-02,
3041,5.20e-02,
3042,4.40e-02,
3043,4.40e-02,
3044,5.20e-02,
3045,5.20e-02,
3046,4.40e-02,
3047,4.40e-02,
3048,4.40e-02,
3049,5.20e-02,
3050,4.40e-02,
3051,5.20e-02,
3052,5.20e-02,
3053,4.40e-02,
3054,5.20e-02,
3055,4.40e-02,
3056,5.20e-02,
3057,5.20e-02,
3058,4.40e-02,
3059,5.20e-02,
3060,5.20e-02,
3061,5.20e-02,
3062,5.20e-02,
3063,4.40e-02,
3064,5.20e-02,
3065,5.20e-02,
3066,4.40e-02,
3067,5.20e-02,
3068,5.20e-02,
3069,4.40e-02,
3070,5.20e-02,
3071,5.20e-02,
3072,5.20e-02,
3073,5.20e-02,
3074,5.20e-02,
3075,5.20e-02,
3076,5.20e-02,
3077,5.20e-02,
3078,5.20e-02,
3079,5.20e-02,
3080,5.20e-02,
3081,5.20e-02,
3082,5.20e-02,
3083,5.20e-02,
3084,5.20e-02,
3085,5.20e-02,
3086,5.20e-02,
3087,4.40e-02,
3088,5.20e-02,
3089,5.20e-02,
3090,5.20e-02,
3091,5.20e-02,
3092,5.20e-02,
3093,5.20e-02,
3094,5.20e-02,
3095,5.20e-02,
3096,5.20e-02,
3097,5.20e-02,
3098,5.20e-02,
3099,5.20e-02,
3100,5.20e-02,
3101,5.20e-02,
3102,5.20e-02,
3103,4.40e-02,
3104,5.20e-02,
3105,5.20e-02,
3106,5.20e-02,
3107,5.20e-02,
3108,5.20e-02,
3109,5.20e-02,
3110,5.20e-02,
3111,5.20e-02,
3112,5.20e-02,
3113,5.20e-02,
3114,5.20e-02,
3115,5.20e-02,
3116,5.20e-02,
3117,5.20e-02,
3118,5.20e-02,
3119,5.20e-02,
3120,5.20e-02,
3121,5.20e-02,
3122,5.20e-02,
3123,5.20e-02,
3124,5.20e-02,
3125,5.20e-02,
3126,5.20e-02,
3127,5.20e-02,
3128,5.20e-02,
3129,5.20e-02,
3130,5.20e-02,
3131,5.20e-02,
3132,5.20e-02,
3133,5.20e-02,
3134,5.20e-02,
3135,5.20e-02,
3136,5.20e-02,
3137,5.20e-02,
3138,5.20e-02,
3139,5.20e-02,
3140,5.20e-02,
3141,5.20e-02,
3142,5.20e-02,
3143,5.20e-02,
3144,5.20e-02,
3145,5.20e-02,
3146,5.20e-02,
3147,5.20e-02,
3148,5.20e-02,
3149,5.20e-02,
3150,5.20e-02,
3151,5.20e-02,
3152,5.20e-02,
3153,5.20e-02,
3154,5.20e-02,
3155,5.20e-02,
3156,5.20e-02,
3157,5.20e-02,
3158,5.20e-02,
3159,5.20e-02,
3160,5.20e-02,
3161,5.20e-02,
3162,5.20e-02,
3163,5.20e-02,
3164,5.20e-02,
3165,5.20e-02,
3166,5.20e-02,
3167,5.20e-02,
3168,5.20e-02,
3169,5.20e-02,
3170,5.20e-02,
3171,5.20e-02,
3172,5.20e-02,
3173,5.20e-02,
3174,5.20e-02,
3175,5.20e-02,
3176,5.20e-02,
3177,5.20e-02,
3178,5.20e-02,
3179,5.20e-02,
3180,5.20e-02,
3181,5.20e-02,
3182,5.20e-02,
3183,5.20e-02,
3184,5.20e-02,
3185,5.20e-02,
3186,5.20e-02,
3187,5.20e-02,
3188,5.20e-02,
3189,5.20e-02,
3190,5.20e-02,
3191,5.20e-02,
3192,5.20e-02,
3193,5.20e-02,
3194,5.20e-02,
3195,5.20e-02,
3196,5.20e-02,
3197,5.20e-02,
3198,5.20e-02,
3199,5.20e-02,
3200,5.20e-02,
3201,5.20e-02,
3202,5.20e-02,
3203,5.20e-02,
3204,5.20e-02,
3205,5.20e-02,
3206,5.20e-02,
3207,5.20e-02,
3208,5.20e-02,
3209,5.20e-02,
3210,5.20e-02,
3211,5.20e-02,
3212,5.20e-02,
3213,5.20e-02,
3214,5.20e-02,
3215,5.20e-02,
3216,5.20e-02,
3217,5.20e-02,
3218,5.20e-02,
3219,5.20e-02,
3220,5.20e-02,
3221,5.20e-02,
3222,5.20e-02,
3223,5.20e-02,
3224,5.20e-02,
3225,5.20e-02,
3226,5.20e-02,
3227,5.20e-02,
3228,5.20e-02,
3229,5.20e-02,
3230,5.20e-02,
3231,5.20e-02,
3232,5.20e-02,
3233,5.20e-02,
3234,5.20e-02,
3235,5.20e-02,
3236,5.20e-02,
3237,5.20e-02,
3238,5.20e-02,
3239,5.20e-02,
3240,5.20e-02,
3241,5.20e-02,
3242,5.20e-02,
3243,5.20e-02,
3244,5.20e-02,
3245,5.20e-02,
3246,5.20e-02,
3247,5.20e-02,
3248,5.20e-02,
3249,5.20e-02,
3250,5.20e-02,
3251,5.20e-02,
3252,5.20e-02,
3253,5.20e-02,
3254,5.20e-02,
3255,5.20e-02,
3256,5.20e-02,
3257,5.20e-02,
3258,5.20e-02,
3259,5.20e-02,
3260,6.80e-02,
3261,5.20e-02,
3262,5.20e-02,
3263,5.20e-02,
3264,5.20e-02,
3265,5.20e-02,
3266,5.20e-02,
3267,5.20e-02,
3268,5.20e-02,
3269,5.20e-02,
3270,5.20e-02,
3271,5.20e-02,
3272,5.20e-02,
3273,5.20e-02,
3274,5.20e-02,
3275,6.80e-02,
3276,6.80e-02,
3277,5.20e-02,
3278,5.20e-02,
3279,5.20e-02,
3280,5.20e-02,
3281,5.20e-02,
3282,5.20e-02,
3283,5.20e-02,
3284,5.20e-02,
3285,6.80e-02,
3286,6.80e-02,
3287,5.20e-02,
3288,5.20e-02,
3289,5.20e-02,
3290,5.20e-02,
3291,6.80e-02,
3292,6.80e-02,
3293,6.80e-02,
3294,5.20e-02,
3295,5.20e-02,
3296,6.80e-02,
3297,5.20e-02,
3298,5.20e-02,
3299,6.80e-02,
3300,6.80e-02,
3301,5.20e-02,
3302,5.20e-02,
3303,6.80e-02,
3304,5.20e-02,
3305,6.80e-02,
3306,5.20e-02,
3307,5.20e-02,
3308,5.20e-02,
3309,5.20e-02,
3310,5.20e-02,
3311,5.20e-02,
3312,6.80e-02,
3313,6.80e-02,
3314,5.20e-02,
3315,6.80e-02,
3316,6.80e-02,
3317,5.20e-02,
3318,6.80e-02,
3319,5.20e-02,
3320,6.80e-02,
3321,5.20e-02,
3322,5.20e-02,
3323,6.80e-02,
3324,6.80e-02,
3325,6.80e-02,
3326,6.80e-02,
3327,5.20e-02,
3328,5.20e-02,
3329,6.80e-02,
3330,5.20e-02,
3331,6.80e-02,
3332,6.80e-02,
3333,6.80e-02,
3334,6.80e-02,
3335,5.20e-02,
3336,6.80e-02,
3337,6.80e-02,
3338,5.20e-02,
3339,6.80e-02,
3340,6.80e-02,
3341,6.80e-02,
3342,5.20e-02,
3343,5.20e-02,
3344,6.80e-02,
3345,6.80e-02,
3346,6.80e-02,
3347,6.80e-02,
3348,6.80e-02,
3349,6.80e-02,
3350,5.20e-02,
3351,6.80e-02,
3352,6.80e-02,
3353,6.80e-02,
3354,6.80e-02,
3355,6.80e-02,
3356,6.80e-02,
3357,6.80e-02,
3358,6.80e-02,
3359,5.20e-02,
3360,6.80e-02,
3361,6.80e-02,
3362,6.80e-02,
3363,6.80e-02,
3364,6.80e-02,
3365,6.80e-02,
3366,6.80e-02,
3367,5.20e-02,
3368,6.80e-02,
3369,6.80e-02,
3370,6.80e-02,
3371,6.80e-02,
3372,6.80e-02,
3373,6.80e-02,
3374,5.20e-02,
3375,5.20e-02,
3376,6.80e-02,
3377,6.80e-02,
3378,6.80e-02,
3379,6.80e-02,
3380,6.80e-02,
3381,6.80e-02,
3382,6.80e-02,
3383,6.80e-02,
3384,6.80e-02,
3385,6.80e-02,
3386,6.80e-02,
3387,6.80e-02,
3388,6.80e-02,
3389,6.80e-02,
3390,6.80e-02,
3391,6.80e-02,
3392,6.80e-02,
3393,6.80e-02,
3394,6.80e-02,
3395,6.80e-02,
3396,6.80e-02,
3397,6.80e-02,
3398,6.80e-02,
3399,6.80e-02,
3400,6.80e-02,
3401,6.80e-02,
3402,6.80e-02,
3403,6.80e-02,
3404,6.80e-02,
3405,6.80e-02,
3406,6.80e-02,
3407,6.80e-02,
3408,6.80e-02,
3409,6.80e-02,
3410,6.80e-02,
3411,6.80e-02,
3412,6.80e-02,
3413,6.80e-02,
3414,6.80e-02,
3415,6.80e-02,
3416,6.80e-02,
3417,6.80e-02,
3418,6.80e-02,
3419,6.80e-02,
3420,6.80e-02,
3421,6.80e-02,
3422,6.80e-02,
3423,6.80e-02,
3424,6.80e-02,
3425,6.80e-02,
3426,6.80e-02,
3427,6.80e-02,
3428,6.80e-02,
3429,6.80e-02,
3430,6.80e-02,
3431,6.80e-02,
3432,6.80e-02,
3433,6.80e-02,
3434,6.80e-02,
3435,6.80e-02,
3436,6.80e-02,
3437,6.80e-02,
3438,6.80e-02,
3439,6.80e-02,
3440,6.80e-02,
3441,6.80e-02,
3442,6.80e-02,
3443,6.80e-02,
3444,6.80e-02,
3445,6.80e-02,
3446,6.80e-02,
3447,6.80e-02,
3448,6.80e-02,
3449,6.80e-02,
3450,6.80e-02,
3451,6.80e-02,
3452,6.80e-02,
3453,6.80e-02,
3454,6.80e-02,
3455,6.80e-02,
3456,6.80e-02,
3457,6.80e-02,
3458,6.80e-02,
3459,6.80e-02,
3460,6.80e-02,
3461,6.80e-02,
3462,6.80e-02,
3463,6.80e-02,
3464,6.80e-02,
3465,6.80e-02,
3466,6.80e-02,
3467,6.80e-02,
3468,6.80e-02,
3469,6.80e-02,
3470,6.80e-02,
3471,6.80e-02,
3472,6.80e-02,
3473,6.80e-02,
3474,6.80e-02,
3475,6.80e-02,
3476,6.80e-02,
3477,6.80e-02,
3478,6.80e-02,
3479,6.80e-02,
3480,6.80e-02,
3481,6.80e-02,
3482,6.80e-02,
3483,6.80e-02,
3484,6.80e-02,
3485,6.80e-02,
3486,6.80e-02,
3487,6.80e-02,
3488,6.80e-02,
3489,6.80e-02,
3490,6.80e-02,
3491,6.80e-02,
3492,6.80e-02,
3493,6.80e-02,
3494,6.80e-02,
3495,6.80e-02,
3496,6.80e-02,
3497,6.80e-02,
3498,6.80e-02,
3499,6.80e-02,
3500,7.60e-02,
3501,6.80e-02,
3502,6.80e-02,
3503,6.80e-02,
3504,6.80e-02,
3505,6.80e-02,
3506,6.80e-02,
3507,6.80e-02,
3508,6.80e-02,
3509,6.80e-02,
3510,6.80e-02,
3511,6.80e-02,
3512,6.80e-02,
3513,6.80e-02,
3514,6.80e-02,
3515,7.60e-02,
3516,7.60e-02,
3517,6.80e-02,
3518,6.80e-02,
3519,6.80e-02,
3520,6.80e-02,
3521,7.60e-02,
3522,6.80e-02,
3523,6.80e-02,
3524,7.60e-02,
3525,6.80e-02,
3526,7.60e-02,
3527,6.80e-02,
3528,6.80e-02,
3529,6.80e-02,
3530,6.80e-02,
3531,6.80e-02,
3532,7.60e-02,
3533,6.80e-02,
3534,6.80e-02,
3535,6.80e-02,
3536,6.80e-02,
3537,6.80e-02,
3538,6.80e-02,
3539,6.80e-02,
3540,7.60e-02,
3541,6.80e-02,
3542,6.80e-02,
3543,6.80e-02,
3544,6.80e-02,
3545,6.80e-02,
3546,6.80e-02,
3547,7.60e-02,
3548,7.60e-02,
3549,6.80e-02,
3550,6.80e-02,
3551,6.80e-02,
3552,6.80e-02,
3553,7.60e-02,
3554,6.80e-02,
3555,6.80e-02,
3556,7.60e-02,
3557,6.80e-02,
3558,7.60e-02,
3559,6.80e-02,
3560,6.80e-02,
3561,7.60e-02,
3562,6.80e-02,
3563,6.80e-02,
3564,7.60e-02,
3565,7.60e-02,
3566,6.80e-02,
3567,6.80e-02,
3568,6.80e-02,
3569,6.80e-02,
3570,6.80e-02,
3571,6.80e-02,
3572,7.60e-02,
3573,7.60e-02,
3574,6.80e-02,
3575,6.80e-02,
3576,6.80e-02,
3577,7.60e-02,
3578,6.80e-02,
3579,7.60e-02,
3580,7.60e-02,
3581,6.80e-02,
3582,6.80e-02,
3583,6.80e-02,
3584,7.60e-02,
3585,6.80e-02,
3586,6.80e-02,
3587,7.60e-02,
3588,7.60e-02,
3589,6.80e-02,
3590,7.60e-02,
3591,6.80e-02,
3592,6.80e-02,
3593,7.60e-02,
3594,6.80e-02,
3595,7.60e-02,
3596,7.60e-02,
3597,7.60e-02,
3598,6.80e-02,
3599,6.80e-02,
3600,6.80e-02,
3601,6.80e-02,
3602,6.80e-02,
3603,6.80e-02,
3604,7.60e-02,
3605,6.80e-02,
3606,7.60e-02,
3607,7.60e-02,
3608,7.60e-02,
3609,7.60e-02,
3610,7.60e-02,
3611,7.60e-02,
3612,7.60e-02,
3613,6.80e-02,
3614,6.80e-02,
3615,6.80e-02,
3616,7.60e-02,
3617,7.60e-02,
3618,6.80e-02,
3619,7.60e-02,
3620,7.60e-02,
3621,7.60e-02,
3622,7.60e-02,
3623,7.60e-02,
3624,7.60e-02,
3625,7.60e-02,
3626,7.60e-02,
3627,7.60e-02,
3628,7.60e-02,
3629,7.60e-02,
3630,7.60e-02,
3631,7.60e-02,
3632,7.60e-02,
3633,7.60e-02,
3634,7.60e-02,
3635,7.60e-02,
3636,7.60e-02,
3637,7.60e-02,
3638,7.60e-02,
3639,6.80e-02,
3640,7.60e-02,
3641,7.60e-02,
3642,7.60e-02,
3643,7.60e-02,
3644,7.60e-02,
3645,7.60e-02,
3646,7.60e-02,
3647,7.60e-02,
3648,7.60e-02,
3649,7.60e-02,
3650,7.60e-02,
3651,7.60e-02,
3652,7.60e-02,
3653,7.60e-02,
3654,7.60e-02,
3655,7.60e-02,
3656,7.60e-02,
3657,7.60e-02,
3658,7.60e-02,
3659,7.60e-02,
3660,7.60e-02,
3661,7.60e-02,
3662,7.60e-02,
3663,7.60e-02,
3664,7.60e-02,
3665,7.60e-02,
3666,7.60e-02,
3667,7.60e-02,
3668,7.60e-02,
3669,7.60e-02,
3670,7.60e-02,
3671,7.60e-02,
3672,7.60e-02,
3673,7.60e-02,
3674,7.60e-02,
3675,7.60e-02,
3676,7.60e-02,
3677,7.60e-02,
3678,7.60e-02,
3679,7.60e-02,
3680,7.60e-02,
3681,7.60e-02,
3682,7.60e-02,
3683,7.60e-02,
3684,7.60e-02,
3685,7.60e-02,
3686,7.60e-02,
3687,7.60e-02,
3688,7.60e-02,
3689,7.60e-02,
3690,7.60e-02,
3691,7.60e-02,
3692,7.60e-02,
3693,7.60e-02,
3694,7.60e-02,
3695,7.60e-02,
3696,7.60e-02,
3697,7.60e-02,
3698,7.60e-02,
3699,7.60e-02,
3700,7.60e-02,
3701,7.60e-02,
3702,7.60e-02,
3703,7.60e-02,
3704,7.60e-02,
3705,7.60e-02,
3706,7.60e-02,
3707,7.60e-02,
3708,7.60e-02,
3709,7.60e-02,
3710,7.60e-02,
3711,7.60e-02,
3712,7.60e-02,
3713,7.60e-02,
3714,7.60e-02,
3715,7.60e-02,
3716,7.60e-02,
3717,7.60e-02,
3718,7.60e-02,
3719,7.60e-02,
3720,7.60e-02,
3721,7.60e-02,
3722,7.60e-02,
3723,7.60e-02,
3724,7.60e-02,
3725,7.60e-02,
3726,7.60e-02,
3727,7.60e-02,
3728,7.60e-02,
3729,7.60e-02,
3730,7.60e-02,
3731,7.60e-02,
3732,7.60e-02,
3733,7.60e-02,
3734,7.60e-02,
3735,7.60e-02,
3736,7.60e-02,
3737,7.60e-02,
3738,7.60e-02,
3739,7.60e-02,
3740,7.60e-02,
3741,7.60e-02,
3742,7.60e-02,
3743,7.60e-02,
3744,7.60e-02,
3745,7.60e-02,
3746,7.60e-02,
3747,7.60e-02,
3748,7.60e-02,
3749,7.60e-02,
3750,7.60e-02,
3751,7.60e-02,
3752,7.60e-02,
3753,7.60e-02,
3754,7.60e-02,
3755,7.60e-02,
3756,7.60e-02,
3757,7.60e-02,
3758,7.60e-02,
3759,7.60e-02,
3760,8.40e-02,
3761,7.60e-02,
3762,7.60e-02,
3763,7.60e-02,
3764,7.60e-02,
3765,7.60e-02,
3766,7.60e-02,
3767,7.60e-02,
3768,7.60e-02,
3769,7.60e-02,
3770,7.60e-02,
3771,7.60e-02,
3772,8.40e-02,
3773,7.60e-02,
3774,7.60e-02,
3775,7.60e-02,
3776,7.60e-02,
3777,7.60e-02,
3778,7.60e-02,
3779,7.60e-02,
3780,8.40e-02,
3781,7.60e-02,
3782,7.60e-02,
3783,7.60e-02,
3784,7.60e-02,
3785,7.60e-02,
3786,7.60e-02,
3787,7.60e-02,
3788,7.60e-02,
3789,7.60e-02,
3790,7.60e-02,
3791,7.60e-02,
3792,8.40e-02,
3793,7.60e-02,
3794,7.60e-02,
3795,7.60e-02,
3796,7.60e-02,
3797,7.60e-02,
3798,7.60e-02,
3799,7.60e-02,
3800,7.60e-02,
3801,7.60e-02,
3802,7.60e-02,
3803,7.60e-02,
3804,8.40e-02,
3805,7.60e-02,
3806,7.60e-02,
3807,7.60e-02,
3808,7.60e-02,
3809,7.60e-02,
3810,7.60e-02,
3811,7.60e-02,
3812,7.60e-02,
3813,7.60e-02,
3814,7.60e-02,
3815,7.60e-02,
3816,7.60e-02,
3817,7.60e-02,
3818,7.60e-02,
3819,8.40e-02,
3820,8.40e-02,
3821,7.60e-02,
3822,7.60e-02,
3823,7.60e-02,
3824,7.60e-02,
3825,7.60e-02,
3826,7.60e-02,
3827,7.60e-02,
3828,7.60e-02,
3829,7.60e-02,
3830,7.60e-02,
3831,7.60e-02,
3832,8.40e-02,
3833,8.40e-02,
3834,7.60e-02,
3835,7.60e-02,
3836,8.40e-02,
3837,7.60e-02,
3838,8.40e-02,
3839,7.60e-02,
3840,8.40e-02,
3841,8.40e-02,
3842,7.60e-02,
3843,7.60e-02,
3844,8.40e-02,
3845,7.60e-02,
3846,7.60e-02,
3847,7.60e-02,
3848,7.60e-02,
3849,8.40e-02,
3850,7.60e-02,
3851,8.40e-02,
3852,8.40e-02,
3853,7.60e-02,
3854,8.40e-02,
3855,7.60e-02,
3856,8.40e-02,
3857,8.40e-02,
3858,7.60e-02,
3859,8.40e-02,
3860,8.40e-02,
3861,8.40e-02,
3862,8.40e-02,
3863,8.40e-02,
3864,8.40e-02,
3865,8.40e-02,
3866,8.40e-02,
3867,8.40e-02,
3868,8.40e-02,
3869,7.60e-02,
3870,8.40e-02,
3871,7.60e-02,
3872,8.40e-02,
3873,8.40e-02,
3874,8.40e-02,
3875,8.40e-02,
3876,8.40e-02,
3877,8.40e-02,
3878,8.40e-02,
3879,8.40e-02,
3880,8.40e-02,
3881,8.40e-02,
3882,7.60e-02,
3883,8.40e-02,
3884,8.40e-02,
3885,8.40e-02,
3886,8.40e-02,
3887,8.40e-02,
3888,8.40e-02,
3889,8.40e-02,
3890,8.40e-02,
3891,8.40e-02,
3892,8.40e-02,
3893,8.40e-02,
3894,8.40e-02,
3895,8.40e-02,
3896,8.40e-02,
3897,8.40e-02,
3898,8.40e-02,
3899,8.40e-02,
3900,8.40e-02,
3901,8.40e-02,
3902,8.40e-02,
3903,8.40e-02,
3904,8.40e-02,
3905,8.40e-02,
3906,8.40e-02,
3907,8.40e-02,
3908,8.40e-02,
3909,8.40e-02,
3910,8.40e-02,
3911,8.40e-02,
3912,8.40e-02,
3913,8.40e-02,
3914,8.40e-02,
3915,8.40e-02,
3916,8.40e-02,
3917,8.40e-02,
3918,8.40e-02,
3919,8.40e-02,
3920,8.40e-02,
3921,8.40e-02,
3922,8.40e-02,
3923,8.40e-02,
3924,8.40e-02,
3925,8.40e-02,
3926,8.40e-02,
3927,8.40e-02,
3928,8.40e-02,
3929,8.40e-02,
3930,8.40e-02,
3931,8.40e-02,
3932,8.40e-02,
3933,8.40e-02,
3934,8.40e-02,
3935,8.40e-02,
3936,8.40e-02,
3937,8.40e-02,
3938,8.40e-02,
3939,8.40e-02,
3940,8.40e-02,
3941,8.40e-02,
3942,8.40e-02,
3943,8.40e-02,
3944,8.40e-02,
3945,8.40e-02,
3946,8.40e-02,
3947,8.40e-02,
3948,8.40e-02,
3949,8.40e-02,
3950,8.40e-02,
3951,8.40e-02,
3952,8.40e-02,
3953,8.40e-02,
3954,8.40e-02,
3955,8.40e-02,
3956,8.40e-02,
3957,8.40e-02,
3958,8.40e-02,
3959,8.40e-02,
3960,8.40e-02,
3961,8.40e-02,
3962,8.40e-02,
3963,8.40e-02,
3964,8.40e-02,
3965,8.40e-02,
3966,8.40e-02,
3967,8.40e-02,
3968,8.40e-02,
3969,8.40e-02,
3970,8.40e-02,
3971,8.40e-02,
3972,8.40e-02,
3973,8.40e-02,
3974,8.40e-02,
3975,8.40e-02,
3976,8.40e-02,
3977,8.40e-02,
3978,8.40e-02,
3979,8.40e-02,
3980,8.40e-02,
3981,8.40e-02,
3982,8.40e-02,
3983,8.40e-02,
3984,8.40e-02,
3985,8.40e-02,
3986,8.40e-02,
3987,8.40e-02,
3988,8.40e-02,
3989,8.40e-02,
3990,8.40e-02,
3991,8.40e-02,
3992,8.40e-02,
3993,8.40e-02,
3994,8.40e-02,
3995,8.40e-02,
3996,8.40e-02,
3997,8.40e-02,
3998,8.40e-02,
3999,8.40e-02,
4000,8.40e-02,
4001,8.40e-02,
4002,8.40e-02,
4003,8.40e-02,
4004,8.40e-02,
4005,8.40e-02,
4006,8.40e-02,
4007,8.40e-02,
4008,8.40e-02,
4009,8.40e-02,
4010,8.40e-02,
4011,8.40e-02,
4012,8.40e-02,
4013,8.40e-02,
4014,8.40e-02,
4015,8.40e-02,
4016,8.40e-02,
4017,8.40e-02,
4018,8.40e-02,
4019,8.40e-02,
4020,8.40e-02,
4021,8.40e-02,
4022,8.40e-02,
4023,8.40e-02,
4024,8.40e-02,
4025,8.40e-02,
4026,8.40e-02,
4027,8.40e-02,
4028,9.20e-02,
4029,8.40e-02,
4030,8.40e-02,
4031,8.40e-02,
4032,8.40e-02,
4033,8.40e-02,
4034,8.40e-02,
4035,8.40e-02,
4036,8.40e-02,
4037,8.40e-02,
4038,8.40e-02,
4039,8.40e-02,
4040,8.40e-02,
4041,8.40e-02,
4042,8.40e-02,
4043,8.40e-02,
