X,CH1,Start,Increment,
4044,9.20e-02,
4045,8.40e-02,
4046,8.40e-02,
4047,8.40e-02,
4048,8.40e-02,
4049,8.40e-02,
4050,8.40e-02,
4051,8.40e-02,
4052,8.40e-02,
4053,8.40e-02,
4054,9.20e-02,
4055,8.40e-02,
4056,9.20e-02,
4057,8.40e-02,
4058,8.40e-02,
4059,8.40e-02,
4060,8.40e-02,
4061,8.40e-02,
4062,8.40e-02,
4063,8.40e-02,
4064,8.40e-02,
4065,8.40e-02,
4066,8.40e-02,
4067,8.40e-02,
4068,8.40e-02,
4069,8.40e-02,
4070,9.20e-02,
4071,8.40e-02,
4072,8.40e-02,
4073,9.20e-02,
4074,8.40e-02,
4075,8.40e-02,
4076,9.20e-02,
4077,8.40e-02,
4078,8.40e-02,
4079,8.40e-02,
4080,9.20e-02,
4081,8.40e-02,
4082,8.40e-02,
4083,8.40e-02,
4084,9.20e-02,
4085,8.40e-02,
4086,9.20e-02,
4087,8.40e-02,
4088,8.40e-02,
4089,9.20e-02,
4090,8.40e-02,
4091,9.20e-02,
4092,9.20e-02,
4093,8.40e-02,
4094,8.40e-02,
4095,8.40e-02,
4096,9.20e-02,
4097,8.40e-02,
4098,8.40e-02,
4099,8.40e-02,
4100,9.20e-02,
4101,8.40e-02,
4102,9.20e-02,
4103,8.40e-02,
4104,8.40e-02,
4105,9.20e-02,
4106,9.20e-02,
4107,9.20e-02,
4108,9.20e-02,
4109,8.40e-02,
4110,9.20e-02,
4111,8.40e-02,
4112,9.20e-02,
4113,9.20e-02,
4114,8.40e-02,
4115,9.20e-02,
4116,9.20e-02,
4117,9.20e-02,
4118,9.20e-02,
4119,8.40e-02,
4120,8.40e-02,
4121,8.40e-02,
4122,8.40e-02,
4123,7.60e-02,
4124,6.80e-02,
4125,5.20e-02,
4126,4.40e-02,
4127,2.80e-02,
4128,1.20e-02,
4129,4.00e-03,
4130,-1.20e-02,
4131,-1.20e-02,
4132,-1.20e-02,
4133,-1.20e-02,
4134,-1.20e-02,
4135,-4.00e-03,
4136,4.00e-03,
4137,1.20e-02,
4138,2.80e-02,
4139,3.60e-02,
4140,4.40e-02,
4141,4.40e-02,
4142,5.20e-02,
4143,5.20e-02,
4144,5.20e-02,
4145,6.80e-02,
4146,6.80e-02,
4147,6.80e-02,
4148,6.80e-02,
4149,6.80e-02,
4150,6.80e-02,
4151,6.80e-02,
4152,6.80e-02,
4153,7.60e-02,
4154,6.80e-02,
4155,7.60e-02,
4156,7.60e-02,
4157,6.80e-02,
4158,7.60e-02,
4159,6.80e-02,
4160,7.60e-02,
4161,7.60e-02,
4162,7.60e-02,
4163,7.60e-02,
4164,7.60e-02,
4165,7.60e-02,
4166,7.60e-02,
4167,7.60e-02,
4168,7.60e-02,
4169,7.60e-02,
4170,7.60e-02,
4171,7.60e-02,
4172,7.60e-02,
4173,7.60e-02,
4174,7.60e-02,
4175,7.60e-02,
4176,7.60e-02,
4177,7.60e-02,
4178,7.60e-02,
4179,7.60e-02,
4180,7.60e-02,
4181,7.60e-02,
4182,7.60e-02,
4183,7.60e-02,
4184,7.60e-02,
4185,7.60e-02,
4186,7.60e-02,
4187,7.60e-02,
4188,7.60e-02,
4189,7.60e-02,
4190,7.60e-02,
4191,7.60e-02,
4192,7.60e-02,
4193,8.40e-02,
4194,7.60e-02,
4195,8.40e-02,
4196,8.40e-02,
4197,8.40e-02,
4198,8.40e-02,
4199,7.60e-02,
4200,8.40e-02,
4201,8.40e-02,
4202,8.40e-02,
4203,8.40e-02,
4204,8.40e-02,
4205,8.40e-02,
4206,7.60e-02,
4207,7.60e-02,
4208,8.40e-02,
4209,8.40e-02,
4210,8.40e-02,
4211,8.40e-02,
4212,8.40e-02,
4213,8.40e-02,
4214,8.40e-02,
4215,8.40e-02,
4216,8.40e-02,
4217,8.40e-02,
4218,8.40e-02,
4219,8.40e-02,
4220,8.40e-02,
4221,8.40e-02,
4222,8.40e-02,
4223,8.40e-02,
4224,8.40e-02,
4225,8.40e-02,
4226,8.40e-02,
4227,8.40e-02,
4228,8.40e-02,
4229,8.40e-02,
4230,8.40e-02,
4231,8.40e-02,
4232,8.40e-02,
4233,8.40e-02,
4234,8.40e-02,
4235,8.40e-02,
4236,8.40e-02,
4237,8.40e-02,
4238,8.40e-02,
4239,8.40e-02,
4240,8.40e-02,
4241,8.40e-02,
4242,8.40e-02,
4243,8.40e-02,
4244,8.40e-02,
4245,8.40e-02,
4246,8.40e-02,
4247,8.40e-02,
4248,8.40e-02,
4249,8.40e-02,
4250,8.40e-02,
4251,8.40e-02,
4252,8.40e-02,
4253,8.40e-02,
4254,8.40e-02,
4255,8.40e-02,
4256,8.40e-02,
4257,8.40e-02,
4258,8.40e-02,
4259,8.40e-02,
4260,8.40e-02,
4261,8.40e-02,
4262,8.40e-02,
4263,8.40e-02,
4264,8.40e-02,
4265,8.40e-02,
4266,8.40e-02,
4267,8.40e-02,
4268,9.20e-02,
4269,8.40e-02,
4270,8.40e-02,
4271,8.40e-02,
4272,8.40e-02,
4273,8.40e-02,
4274,8.40e-02,
4275,8.40e-02,
4276,8.40e-02,
4277,9.20e-02,
4278,9.20e-02,
4279,8.40e-02,
4280,8.40e-02,
4281,8.40e-02,
4282,8.40e-02,
4283,8.40e-02,
4284,9.20e-02,
4285,8.40e-02,
4286,9.20e-02,
4287,8.40e-02,
4288,9.20e-02,
4289,9.20e-02,
4290,8.40e-02,
4291,8.40e-02,
4292,8.40e-02,
4293,8.40e-02,
4294,9.20e-02,
4295,8.40e-02,
4296,9.20e-02,
4297,9.20e-02,
4298,9.20e-02,
4299,9.20e-02,
4300,9.20e-02,
4301,8.40e-02,
4302,8.40e-02,
4303,8.40e-02,
4304,9.20e-02,
4305,9.20e-02,
4306,9.20e-02,
4307,9.20e-02,
4308,9.20e-02,
4309,9.20e-02,
4310,9.20e-02,
4311,9.20e-02,
4312,9.20e-02,
4313,9.20e-02,
4314,8.40e-02,
4315,9.20e-02,
4316,9.20e-02,
4317,9.20e-02,
4318,8.40e-02,
4319,9.20e-02,
4320,9.20e-02,
4321,9.20e-02,
4322,9.20e-02,
4323,9.20e-02,
4324,9.20e-02,
4325,9.20e-02,
4326,9.20e-02,
4327,9.20e-02,
4328,9.20e-02,
4329,9.20e-02,
4330,9.20e-02,
4331,9.20e-02,
4332,9.20e-02,
4333,9.20e-02,
4334,9.20e-02,
4335,8.40e-02,
4336,9.20e-02,
4337,9.20e-02,
4338,9.20e-02,
4339,9.20e-02,
4340,9.20e-02,
4341,9.20e-02,
4342,9.20e-02,
4343,8.40e-02,
4344,8.40e-02,
4345,9.20e-02,
4346,9.20e-02,
4347,9.20e-02,
4348,9.20e-02,
4349,8.40e-02,
4350,8.40e-02,
4351,8.40e-02,
4352,9.20e-02,
4353,9.20e-02,
4354,8.40e-02,
4355,9.20e-02,
4356,9.20e-02,
4357,9.20e-02,
4358,9.20e-02,
4359,8.40e-02,
4360,9.20e-02,
4361,9.20e-02,
4362,8.40e-02,
4363,9.20e-02,
4364,9.20e-02,
4365,8.40e-02,
4366,9.20e-02,
4367,8.40e-02,
4368,9.20e-02,
4369,9.20e-02,
4370,8.40e-02,
4371,9.20e-02,
4372,9.20e-02,
4373,9.20e-02,
4374,9.20e-02,
4375,8.40e-02,
4376,9.20e-02,
4377,9.20e-02,
4378,9.20e-02,
4379,8.40e-02,
4380,9.20e-02,
4381,8.40e-02,
4382,8.40e-02,
4383,8.40e-02,
4384,9.20e-02,
4385,9.20e-02,
4386,9.20e-02,
4387,8.40e-02,
4388,9.20e-02,
4389,9.20e-02,
4390,9.20e-02,
4391,8.40e-02,
4392,9.20e-02,
4393,9.20e-02,
4394,8.40e-02,
4395,9.20e-02,
4396,9.20e-02,
4397,8.40e-02,
4398,8.40e-02,
4399,8.40e-02,
4400,9.20e-02,
4401,9.20e-02,
4402,9.20e-02,
4403,9.20e-02,
4404,9.20e-02,
4405,9.20e-02,
4406,9.20e-02,
4407,9.20e-02,
4408,9.20e-02,
4409,9.20e-02,
4410,9.20e-02,
4411,9.20e-02,
4412,9.20e-02,
4413,8.40e-02,
4414,9.20e-02,
4415,8.40e-02,
4416,9.20e-02,
4417,9.20e-02,
4418,9.20e-02,
4419,8.40e-02,
4420,9.20e-02,
4421,9.20e-02,
4422,9.20e-02,
4423,8.40e-02,
4424,9.20e-02,
4425,9.20e-02,
4426,9.20e-02,
4427,8.40e-02,
4428,9.20e-02,
4429,8.40e-02,
4430,8.40e-02,
4431,8.40e-02,
4432,9.20e-02,
4433,8.40e-02,
4434,8.40e-02,
4435,8.40e-02,
4436,8.40e-02,
4437,8.40e-02,
4438,7.60e-02,
4439,7.60e-02,
4440,7.60e-02,
4441,7.60e-02,
4442,7.60e-02,
4443,7.60e-02,
4444,7.60e-02,
4445,7.60e-02,
4446,6.80e-02,
4447,6.80e-02,
4448,6.80e-02,
4449,5.20e-02,
4450,5.20e-02,
4451,4.40e-02,
4452,4.40e-02,
4453,3.60e-02,
4454,2.80e-02,
4455,1.20e-02,
4456,-4.00e-03,
4457,-1.20e-02,
4458,-4.40e-02,
4459,-7.60e-02,
4460,-1.16e-01,
4461,-1.88e-01,
4462,-3.00e-01,
4463,-4.60e-01,
4464,-6.04e-01,
4465,-6.92e-01,
4466,-7.88e-01,
4467,-8.28e-01,
4468,-8.44e-01,
4469,-8.20e-01,
4470,-7.72e-01,
4471,-6.84e-01,
4472,-5.96e-01,
4473,-4.60e-01,
4474,-3.32e-01,
4475,-1.96e-01,
4476,-5.20e-02,
4477,6.80e-02,
4478,1.88e-01,
4479,2.84e-01,
4480,3.72e-01,
4481,4.20e-01,
4482,4.76e-01,
4483,4.84e-01,
4484,4.76e-01,
4485,4.52e-01,
4486,4.04e-01,
4487,3.32e-01,
4488,2.44e-01,
4489,1.48e-01,
4490,3.60e-02,
4491,-8.40e-02,
4492,-1.96e-01,
4493,-3.00e-01,
4494,-3.96e-01,
4495,-4.60e-01,
4496,-5.24e-01,
4497,-5.32e-01,
4498,-5.24e-01,
4499,-4.84e-01,
4500,-4.12e-01,
4501,-3.32e-01,
4502,-2.36e-01,
4503,-1.32e-01,
4504,-2.80e-02,
4505,8.40e-02,
4506,1.72e-01,
4507,2.52e-01,
4508,3.24e-01,
4509,3.64e-01,
4510,3.96e-01,
4511,4.04e-01,
4512,3.96e-01,
4513,3.64e-01,
4514,3.16e-01,
4515,2.44e-01,
4516,1.72e-01,
4517,7.60e-02,
4518,-1.20e-02,
4519,-1.16e-01,
4520,-2.04e-01,
4521,-2.84e-01,
4522,-3.64e-01,
4523,-4.04e-01,
4524,-4.36e-01,
4525,-4.44e-01,
4526,-4.20e-01,
4527,-3.80e-01,
4528,-3.24e-01,
4529,-2.44e-01,
4530,-1.64e-01,
4531,-6.80e-02,
4532,1.20e-02,
4533,1.08e-01,
4534,1.72e-01,
4535,2.36e-01,
4536,2.84e-01,
4537,3.16e-01,
4538,3.32e-01,
4539,3.32e-01,
4540,3.16e-01,
4541,2.84e-01,
4542,2.36e-01,
4543,1.72e-01,
4544,1.08e-01,
4545,2.80e-02,
4546,-6.80e-02,
4547,-1.32e-01,
4548,-2.04e-01,
4549,-2.76e-01,
4550,-3.24e-01,
4551,-3.56e-01,
4552,-3.64e-01,
4553,-3.56e-01,
4554,-3.32e-01,
4555,-2.84e-01,
4556,-2.36e-01,
4557,-1.64e-01,
4558,-9.20e-02,
4559,-2.80e-02,
4560,5.20e-02,
4561,1.16e-01,
4562,1.72e-01,
4563,2.12e-01,
4564,2.52e-01,
4565,2.76e-01,
4566,2.76e-01,
4567,2.68e-01,
4568,2.44e-01,
4569,2.04e-01,
4570,1.64e-01,
4571,1.08e-01,
4572,4.40e-02,
4573,-2.80e-02,
4574,-8.40e-02,
4575,-1.56e-01,
4576,-2.04e-01,
4577,-2.52e-01,
4578,-2.84e-01,
4579,-3.00e-01,
4580,-2.92e-01,
4581,-2.84e-01,
4582,-2.52e-01,
4583,-2.12e-01,
4584,-1.64e-01,
4585,-1.08e-01,
4586,-4.40e-02,
4587,1.20e-02,
4588,7.60e-02,
4589,1.16e-01,
4590,1.64e-01,
4591,1.96e-01,
4592,2.28e-01,
4593,2.28e-01,
4594,2.28e-01,
4595,2.04e-01,
4596,1.88e-01,
4597,1.48e-01,
4598,1.08e-01,
4599,5.20e-02,
4600,-4.00e-03,
4601,-5.20e-02,
4602,-1.16e-01,
4603,-1.56e-01,
4604,-1.96e-01,
4605,-2.20e-01,
4606,-2.44e-01,
4607,-2.52e-01,
4608,-2.44e-01,
4609,-2.20e-01,
4610,-1.96e-01,
4611,-1.56e-01,
4612,-1.08e-01,
4613,-5.20e-02,
4614,-1.20e-02,
4615,3.60e-02,
4616,8.40e-02,
4617,1.16e-01,
4618,1.48e-01,
4619,1.72e-01,
4620,1.88e-01,
4621,1.88e-01,
4622,1.72e-01,
4623,1.56e-01,
4624,1.24e-01,
4625,9.20e-02,
4626,5.20e-02,
4627,4.00e-03,
4628,-3.60e-02,
4629,-8.40e-02,
4630,-1.16e-01,
4631,-1.56e-01,
4632,-1.88e-01,
4633,-1.96e-01,
4634,-2.04e-01,
4635,-2.04e-01,
4636,-1.96e-01,
4637,-1.72e-01,
4638,-1.48e-01,
4639,-1.08e-01,
4640,-6.80e-02,
4641,-2.80e-02,
4642,1.20e-02,
4643,5.20e-02,
4644,8.40e-02,
4645,1.16e-01,
4646,1.32e-01,
4647,1.48e-01,
4648,1.48e-01,
4649,1.48e-01,
4650,1.24e-01,
4651,1.08e-01,
4652,8.40e-02,
4653,4.40e-02,
4654,1.20e-02,
4655,-2.80e-02,
4656,-5.20e-02,
4657,-8.40e-02,
4658,-1.24e-01,
4659,-1.48e-01,
4660,-1.64e-01,
4661,-1.72e-01,
4662,-1.72e-01,
4663,-1.64e-01,
4664,-1.56e-01,
4665,-1.24e-01,
4666,-1.08e-01,
4667,-6.80e-02,
4668,-3.60e-02,
4669,-4.00e-03,
4670,3.60e-02,
4671,5.20e-02,
4672,8.40e-02,
4673,1.08e-01,
4674,1.16e-01,
4675,1.16e-01,
4676,1.16e-01,
4677,1.08e-01,
4678,9.20e-02,
4679,7.60e-02,
4680,4.40e-02,
4681,1.20e-02,
4682,-1.20e-02,
4683,-3.60e-02,
4684,-6.80e-02,
4685,-9.20e-02,
4686,-1.16e-01,
4687,-1.32e-01,
4688,-1.48e-01,
4689,-1.48e-01,
4690,-1.48e-01,
4691,-1.32e-01,
4692,-1.16e-01,
4693,-9.20e-02,
4694,-6.80e-02,
4695,-3.60e-02,
4696,-1.20e-02,
4697,1.20e-02,
4698,3.60e-02,
4699,6.80e-02,
4700,7.60e-02,
4701,8.40e-02,
4702,8.40e-02,
4703,8.40e-02,
4704,8.40e-02,
4705,7.60e-02,
4706,6.80e-02,
4707,4.40e-02,
4708,1.20e-02,
4709,-4.00e-03,
4710,-2.80e-02,
4711,-5.20e-02,
4712,-7.60e-02,
4713,-9.20e-02,
4714,-1.16e-01,
4715,-1.16e-01,
4716,-1.16e-01,
4717,-1.24e-01,
4718,-1.16e-01,
4719,-1.08e-01,
4720,-8.40e-02,
4721,-6.80e-02,
4722,-4.40e-02,
4723,-1.20e-02,
4724,4.00e-03,
4725,2.80e-02,
4726,4.40e-02,
4727,5.20e-02,
4728,6.80e-02,
4729,7.60e-02,
4730,7.60e-02,
4731,7.60e-02,
4732,6.80e-02,
4733,5.20e-02,
4734,3.60e-02,
4735,1.20e-02,
4736,-4.00e-03,
4737,-2.80e-02,
4738,-4.40e-02,
4739,-6.80e-02,
4740,-7.60e-02,
4741,-8.40e-02,
4742,-9.20e-02,
4743,-9.20e-02,
4744,-1.08e-01,
4745,-9.20e-02,
4746,-8.40e-02,
4747,-7.60e-02,
4748,-5.20e-02,
4749,-4.40e-02,
4750,-2.80e-02,
4751,-4.00e-03,
4752,1.20e-02,
4753,2.80e-02,
4754,4.40e-02,
4755,4.40e-02,
4756,5.20e-02,
4757,5.20e-02,
4758,5.20e-02,
4759,4.40e-02,
4760,4.40e-02,
4761,3.60e-02,
4762,1.20e-02,
4763,4.00e-03,
4764,-1.20e-02,
4765,-3.60e-02,
4766,-4.40e-02,
4767,-6.80e-02,
4768,-7.60e-02,
4769,-8.40e-02,
4770,-8.40e-02,
4771,-8.40e-02,
4772,-8.40e-02,
4773,-7.60e-02,
4774,-6.80e-02,
4775,-5.20e-02,
4776,-4.40e-02,
4777,-2.80e-02,
4778,-1.20e-02,
4779,4.00e-03,
4780,1.20e-02,
4781,2.80e-02,
4782,3.60e-02,
4783,3.60e-02,
4784,4.40e-02,
4785,4.40e-02,
4786,3.60e-02,
4787,3.60e-02,
4788,2.80e-02,
4789,1.20e-02,
4790,-4.00e-03,
4791,-1.20e-02,
4792,-2.80e-02,
4793,-3.60e-02,
4794,-5.20e-02,
4795,-5.20e-02,
4796,-6.80e-02,
4797,-7.60e-02,
4798,-7.60e-02,
4799,-7.60e-02,
4800,-6.80e-02,
4801,-5.20e-02,
4802,-5.20e-02,
4803,-4.40e-02,
4804,-2.80e-02,
4805,-1.20e-02,
4806,-4.00e-03,
4807,4.00e-03,
4808,1.20e-02,
4809,2.80e-02,
4810,2.80e-02,
4811,3.60e-02,
4812,3.60e-02,
4813,3.60e-02,
4814,2.80e-02,
4815,1.20e-02,
4816,4.00e-03,
4817,-4.00e-03,
4818,-1.20e-02,
4819,-2.80e-02,
4820,-3.60e-02,
4821,-4.40e-02,
4822,-5.20e-02,
4823,-5.20e-02,
4824,-6.80e-02,
4825,-5.20e-02,
4826,-6.80e-02,
4827,-5.20e-02,
4828,-5.20e-02,
4829,-4.40e-02,
4830,-3.60e-02,
4831,-2.80e-02,
4832,-1.20e-02,
4833,-4.00e-03,
4834,4.00e-03,
4835,4.00e-03,
4836,1.20e-02,
4837,2.80e-02,
4838,2.80e-02,
4839,2.80e-02,
4840,2.80e-02,
4841,2.80e-02,
4842,1.20e-02,
4843,4.00e-03,
4844,-4.00e-03,
4845,-4.00e-03,
4846,-1.20e-02,
4847,-3.60e-02,
4848,-3.60e-02,
4849,-4.40e-02,
4850,-4.40e-02,
4851,-5.20e-02,
4852,-5.20e-02,
4853,-5.20e-02,
4854,-4.40e-02,
4855,-4.40e-02,
4856,-4.40e-02,
4857,-3.60e-02,
4858,-2.80e-02,
4859,-1.20e-02,
4860,-4.00e-03,
4861,-4.00e-03,
4862,4.00e-03,
4863,4.00e-03,
4864,1.20e-02,
4865,1.20e-02,
4866,1.20e-02,
4867,1.20e-02,
4868,1.20e-02,
4869,4.00e-03,
4870,4.00e-03,
4871,-4.00e-03,
4872,-1.20e-02,
4873,-1.20e-02,
4874,-2.80e-02,
4875,-2.80e-02,
4876,-3.60e-02,
4877,-4.40e-02,
4878,-4.40e-02,
4879,-4.40e-02,
4880,-4.40e-02,
4881,-4.40e-02,
4882,-4.40e-02,
4883,-3.60e-02,
4884,-3.60e-02,
4885,-2.80e-02,
4886,-1.20e-02,
4887,-1.20e-02,
4888,-4.00e-03,
4889,4.00e-03,
4890,4.00e-03,
4891,4.00e-03,
4892,1.20e-02,
4893,1.20e-02,
4894,1.20e-02,
4895,4.00e-03,
4896,4.00e-03,
4897,4.00e-03,
4898,-4.00e-03,
4899,-4.00e-03,
4900,-1.20e-02,
4901,-1.20e-02,
4902,-2.80e-02,
4903,-3.60e-02,
4904,-3.60e-02,
4905,-3.60e-02,
4906,-4.40e-02,
4907,-3.60e-02,
4908,-3.60e-02,
4909,-3.60e-02,
4910,-3.60e-02,
4911,-3.60e-02,
4912,-2.80e-02,
4913,-2.80e-02,
4914,-1.20e-02,
4915,-4.00e-03,
4916,-4.00e-03,
4917,-4.00e-03,
4918,4.00e-03,
4919,4.00e-03,
4920,4.00e-03,
4921,4.00e-03,
4922,4.00e-03,
4923,4.00e-03,
4924,4.00e-03,
4925,-4.00e-03,
4926,-1.20e-02,
4927,-1.20e-02,
4928,-1.20e-02,
4929,-2.80e-02,
4930,-2.80e-02,
4931,-2.80e-02,
4932,-3.60e-02,
4933,-3.60e-02,
4934,-3.60e-02,
4935,-3.60e-02,
4936,-3.60e-02,
4937,-2.80e-02,
4938,-2.80e-02,
4939,-2.80e-02,
4940,-1.20e-02,
4941,-1.20e-02,
4942,-1.20e-02,
4943,-1.20e-02,
4944,-4.00e-03,
4945,-4.00e-03,
4946,4.00e-03,
4947,4.00e-03,
4948,4.00e-03,
4949,4.00e-03,
4950,4.00e-03,
4951,-4.00e-03,
4952,-4.00e-03,
4953,-4.00e-03,
4954,-1.20e-02,
4955,-1.20e-02,
4956,-1.20e-02,
4957,-2.80e-02,
4958,-2.80e-02,
4959,-3.60e-02,
4960,-3.60e-02,
4961,-3.60e-02,
4962,-3.60e-02,
4963,-2.80e-02,
4964,-2.80e-02,
4965,-2.80e-02,
4966,-2.80e-02,
4967,-2.80e-02,
4968,-1.20e-02,
4969,-1.20e-02,
4970,-1.20e-02,
4971,-4.00e-03,
4972,-4.00e-03,
4973,-4.00e-03,
4974,-4.00e-03,
4975,-4.00e-03,
4976,-4.00e-03,
4977,-4.00e-03,
4978,-4.00e-03,
4979,-4.00e-03,
4980,-1.20e-02,
4981,-1.20e-02,
4982,-1.20e-02,
4983,-2.80e-02,
4984,-2.80e-02,
4985,-2.80e-02,
4986,-2.80e-02,
4987,-2.80e-02,
4988,-2.80e-02,
4989,-2.80e-02,
4990,-2.80e-02,
4991,-2.80e-02,
4992,-2.80e-02,
4993,-2.80e-02,
4994,-1.20e-02,
4995,-1.20e-02,
4996,-1.20e-02,
4997,-4.00e-03,
4998,-4.00e-03,
4999,-4.00e-03,
5000,-4.00e-03,
5001,-4.00e-03,
5002,-4.00e-03,
5003,-4.00e-03,
5004,-4.00e-03,
5005,-4.00e-03,
5006,-4.00e-03,
5007,-1.20e-02,
5008,-1.20e-02,
5009,-1.20e-02,
5010,-1.20e-02,
5011,-2.80e-02,
5012,-2.80e-02,
5013,-2.80e-02,
5014,-2.80e-02,
5015,-2.80e-02,
5016,-2.80e-02,
5017,-2.80e-02,
5018,-2.80e-02,
5019,-2.80e-02,
5020,-2.80e-02,
5021,-2.80e-02,
5022,-1.20e-02,
5023,-1.20e-02,
5024,-1.20e-02,
5025,-1.20e-02,
5026,-4.00e-03,
5027,-4.00e-03,
5028,-4.00e-03,
5029,-4.00e-03,
5030,-4.00e-03,
5031,-4.00e-03,
5032,-4.00e-03,
5033,-4.00e-03,
5034,-1.20e-02,
5035,-1.20e-02,
5036,-1.20e-02,
5037,-1.20e-02,
5038,-1.20e-02,
